,Dynamic,60_40,EqualWeight
2022-04-22,-0.1945187999929383,-0.14277199337735813,-0.09897059079431525
2022-04-25,-0.18635979425996585,-0.1363864658104007,-0.0962176716099975
2022-04-26,-0.19934295164233373,-0.14815448907950735,-0.10342799349024878
2022-04-27,-0.20452407438868292,-0.1511178298775071,-0.10715671842697905
2022-04-28,-0.1891844830065058,-0.13790691559108492,-0.09755209035949564
2022-04-29,-0.21338461068062786,-0.16188755178112224,-0.11321448205372298
2022-05-02,-0.21305013930604988,-0.16473165747828178,-0.1163464472502761
2022-05-03,-0.21025934761897014,-0.16019453983693177,-0.11403426594435251
2022-05-04,-0.19420331674583513,-0.1432329684444259,-0.10109604438169617
2022-05-05,-0.2258290656884978,-0.17135749674566114,-0.12075701976269138
2022-05-06,-0.23557927810413504,-0.17925450230090112,-0.12618962804470413
2022-05-09,-0.24933278040978057,-0.19240383507962067,-0.13614506958561623
2022-05-10,-0.2419661469558484,-0.18836866212554915,-0.1336019846059172
2022-05-11,-0.2475563694157653,-0.189969870641862,-0.13542593395294222
2022-05-12,-0.24962667415769613,-0.19108244754469395,-0.13772938451246153
2022-05-13,-0.2402650976845706,-0.1844334457889345,-0.1332206776010748
2022-05-16,-0.24493581021620026,-0.18676078205146873,-0.13357959724943236
2022-05-17,-0.23887888912665045,-0.18078019684501156,-0.1310218793723611
2022-05-18,-0.25223486034575227,-0.1940929801740764,-0.14003936927852823
2022-05-19,-0.253090968238758,-0.19629240779173407,-0.13853503686369173
2022-05-20,-0.2507037110524508,-0.19245358080343378,-0.13642989223258395
2022-05-23,-0.24931351486894682,-0.18883104054468958,-0.13405348518115934
2022-05-24,-0.25131426396228085,-0.186220647995598,-0.13279118855654704
2022-05-25,-0.24477850533671153,-0.18064110338693573,-0.12941958546010712
2022-05-26,-0.2354157168112494,-0.17240127083862566,-0.12354476193272024
2022-05-27,-0.22165366591143099,-0.15955120775193132,-0.11463319143123984
2022-05-31,-0.23018755078980102,-0.16957929661745552,-0.12225729607611646
2022-06-01,-0.23335406504559408,-0.17400574763422783,-0.12486833481871051
2022-06-02,-0.22183209398332338,-0.16448594498744207,-0.11606835179638653
2022-06-03,-0.23372708422480126,-0.17350090750424074,-0.12455086257289083
2022-06-06,-0.23860893500456626,-0.1781474561304095,-0.1282747990787504
2022-06-07,-0.23145070604580487,-0.1699087726981201,-0.12253386732384608
2022-06-08,-0.23732528167368083,-0.17830841288449684,-0.1272761995478352
2022-06-09,-0.24728076390365772,-0.1890825515734117,-0.1349404187134423
2022-06-10,-0.2630701126392556,-0.2054170248243562,-0.14537004045552226
2022-06-13,-0.2924833182222498,-0.23400410086873136,-0.16929981711937991
2022-06-14,-0.29589338991842706,-0.23928037663420276,-0.17371629858521676
2022-06-15,-0.2807771837498064,-0.22719467375716984,-0.16159336845835692
2022-06-16,-0.29360797951307005,-0.24035579026305653,-0.16828724287177987
2022-06-17,-0.28841154216555087,-0.23839691538419505,-0.1670041226000355
2022-06-21,-0.28435716483780726,-0.232244432111671,-0.16375961983584342
2022-06-22,-0.27651436120402795,-0.22474895316192312,-0.15772423120306744
2022-06-23,-0.26856048618530226,-0.2176744948003505,-0.15308481193316736
2022-06-24,-0.25993369941857836,-0.20734505979496387,-0.14655571577940152
2022-06-27,-0.2655405887685742,-0.21188086850283205,-0.1504828854039051
2022-06-28,-0.2761259372597771,-0.22017753556127528,-0.1572134068243255
2022-06-29,-0.27103134092244796,-0.21572765413767858,-0.153836039047622
2022-06-30,-0.27331945117162393,-0.21682343321425368,-0.15502094705706904
2022-07-01,-0.26766202604411893,-0.20867959749546072,-0.14936635734451886
2022-07-05,-0.25939663692454895,-0.20530650378149118,-0.14811823852667372
2022-07-06,-0.2627836757794184,-0.20908168509180036,-0.15300872606843352
2022-07-07,-0.25730715136916293,-0.2048233273473794,-0.15006137921333385
2022-07-08,-0.2603230954518947,-0.20875852122624383,-0.15255111995643367
2022-07-11,-0.26354546885506835,-0.20880184091204346,-0.15440828153670483
2022-07-12,-0.26559643738404826,-0.21114631068384404,-0.15632410803425156
2022-07-13,-0.26267459729120024,-0.2100411278006682,-0.1546310622095447
2022-07-14,-0.2643421558927227,-0.21378217819657963,-0.15845213626239152
2022-07-15,-0.25567513954869847,-0.20308961258337532,-0.1521906774685261
2022-07-18,-0.2622974337381372,-0.21039237241699338,-0.15640846463174474
2022-07-19,-0.2521290585237619,-0.199470085588494,-0.14962643929512887
2022-07-20,-0.24541900458956467,-0.19557940625531234,-0.1476200525586977
2022-07-21,-0.2337597456593974,-0.18517793076891753,-0.1377276829760783
2022-07-22,-0.23538038092499758,-0.18430129562930586,-0.13685446496313147
2022-07-25,-0.24097609423185584,-0.18691554024398516,-0.13994373911638214
2022-07-26,-0.2487116629166929,-0.19247245999906137,-0.14456869393953153
2022-07-27,-0.23376595928184352,-0.18187174108127213,-0.13385939771109967
2022-07-28,-0.2268168757320259,-0.173158311110176,-0.1260278684703542
2022-07-29,-0.22024272596356032,-0.16687785793963472,-0.12123666408523981
2022-08-01,-0.21239357050564145,-0.16042977697880512,-0.11659566738816562
2022-08-02,-0.22102253777916792,-0.17094621404865074,-0.12460108247060053
2022-08-03,-0.2047226533717621,-0.1580365891212122,-0.11512521371419382
2022-08-04,-0.20228123862446923,-0.15849066267823841,-0.11122521514264794
2022-08-05,-0.2143242161625073,-0.16745409622715102,-0.12070219352301392
2022-08-08,-0.2100060602363394,-0.16270187146211879,-0.11676160665413893
2022-08-09,-0.21594402527440826,-0.1660050598999422,-0.11972791008926686
2022-08-10,-0.20683772879340456,-0.15778966410054185,-0.11374302986865925
2022-08-11,-0.21727231526235546,-0.16573525672590916,-0.11949525693222074
2022-08-12,-0.20562065176157274,-0.1539650786105603,-0.11076033451336498
2022-08-15,-0.2030154675496949,-0.15217067064672818,-0.1104090318908878
2022-08-16,-0.202656140182907,-0.14976821484520386,-0.11040787066376889
2022-08-17,-0.21127726089259424,-0.15697040066742352,-0.11681111921957643
2022-08-18,-0.20987426529375408,-0.1550030948075406,-0.11569888230987602
2022-08-19,-0.22380282165530363,-0.1673491432255586,-0.12545172557513962
2022-08-22,-0.2360754464938355,-0.1789832585868425,-0.13470501978709226
2022-08-23,-0.23795880160424698,-0.18198884599508414,-0.13524867936684504
2022-08-24,-0.23907485155331587,-0.18282369298618062,-0.13564498778505552
2022-08-25,-0.22745233927298225,-0.17142621136715297,-0.12765860759927095
2022-08-26,-0.2424712970811993,-0.18605681345668168,-0.13964218119948701
2022-08-29,-0.24908431615546844,-0.19200151396802478,-0.1440387223664269
2022-08-30,-0.2530174131645091,-0.19655083584204724,-0.14816348055973838
2022-08-31,-0.25863635750510905,-0.2033203854359964,-0.15314741822961508
2022-09-01,-0.26517302715733326,-0.20771120507493623,-0.15772765310383086
2022-09-02,-0.26428194461127774,-0.210962653579293,-0.15809910581238484
2022-09-06,-0.273799635058835,-0.2206681433279769,-0.1658614427249162
2022-09-07,-0.2657976316481926,-0.20745054855338863,-0.15590831525499282
2022-09-08,-0.2689073558298791,-0.2076211448412555,-0.15725413680922795
2022-09-09,-0.26561947946110853,-0.1995889667845634,-0.1511051235320945
2022-09-12,-0.26660602412733947,-0.19709660982776045,-0.14873133136343797
2022-09-13,-0.27415028587382373,-0.21776641785694573,-0.16585455750120692
2022-09-14,-0.27248531763045203,-0.21490547812288363,-0.16433433291359512
2022-09-15,-0.27565026806576853,-0.2204876568703763,-0.17161303650229964
2022-09-16,-0.27866331392818444,-0.22667955771377457,-0.17372931517020074
2022-09-19,-0.27727118706184917,-0.22237373304348962,-0.17171308874728042
2022-09-20,-0.28164237558947647,-0.2308771648722331,-0.17751110482446264
2022-09-21,-0.2788083862248394,-0.23388676865430513,-0.17905993423202327
2022-09-22,-0.28874339140454797,-0.24569499746850354,-0.18785897923462302
2022-09-23,-0.29035264456153986,-0.25211226575481427,-0.19417396496417938
2022-09-26,-0.29762609375693905,-0.262346104185596,-0.20277923342598103
2022-09-27,-0.30548941298086885,-0.2713505972511321,-0.20724914363915092
2022-09-28,-0.2917270310804496,-0.25323303264491603,-0.19149001932314869
2022-09-29,-0.2971099266391368,-0.2642418228148484,-0.19981267666967817
2022-09-30,-0.3032263954105596,-0.27494611028737725,-0.20635809100992708
2022-10-03,-0.29317856467542325,-0.2590374576299921,-0.19273090315802988
2022-10-04,-0.28677085109993783,-0.2462997652219101,-0.18259535413317962
2022-10-05,-0.28953887027857417,-0.2502503792815509,-0.18648128796976782
2022-10-06,-0.2916629624881032,-0.2565863769635367,-0.1907832869014514
2022-10-07,-0.29985582274025335,-0.2721062109455342,-0.2034712751427632
2022-10-10,-0.30624757551491066,-0.2800155794142487,-0.21076829541333852
2022-10-11,-0.30755282523258254,-0.2814882205032876,-0.21271563869334065
2022-10-12,-0.3056000450846903,-0.28150569436167683,-0.21129438592148986
2022-10-13,-0.3064687002689529,-0.27303870741694947,-0.2079427289630793
2022-10-14,-0.3136047519702452,-0.28550281089496454,-0.21856871298558167
2022-10-17,-0.30977109228928823,-0.27602087084606386,-0.21101177280828454
2022-10-18,-0.3080494562342784,-0.2702684796964503,-0.20745048804897503
2022-10-19,-0.31399404462221625,-0.27874532498071025,-0.21471541631234148
2022-10-20,-0.31709394657300916,-0.28736333528552604,-0.22007873824229163
2022-10-21,-0.3120723406656879,-0.282281310844372,-0.2133811101032439
2022-10-24,-0.31258780110349704,-0.2794262835663862,-0.2120674286167492
2022-10-25,-0.30644194340765907,-0.26430558619230504,-0.20147357581069558
2022-10-26,-0.3056004355474563,-0.263434344361709,-0.2019142319400351
2022-10-27,-0.30617897057989574,-0.2627316875029546,-0.20267421688859755
2022-10-28,-0.3063986070338859,-0.254365191910766,-0.19870607070391977
2022-10-31,-0.31065981398194287,-0.2597418441411069,-0.20409052303557873
2022-11-01,-0.3090838372283603,-0.25893537559007596,-0.20360765171416906
2022-11-02,-0.31441639569918844,-0.2715258487640384,-0.21340823336531134
2022-11-03,-0.31812644995165584,-0.2776266285091624,-0.21937742161400575
2022-11-04,-0.31015706762685624,-0.276328555575317,-0.21384596421209934
2022-11-07,-0.3110133581506056,-0.27509735990001916,-0.21357714712118636
2022-11-08,-0.303683163296388,-0.2696034644779426,-0.2065015020865696
2022-11-09,-0.3062829511295686,-0.27776749858716476,-0.2119096817077778
2022-11-10,-0.2878433212097886,-0.24367878868146986,-0.18300600623896357
2022-11-11,-0.2848684598415401,-0.24041826901218366,-0.17912847028210865
2022-11-14,-0.28567561222067184,-0.24505767414138468,-0.18198302914791276
2022-11-15,-0.28195321903209747,-0.2363636940137428,-0.17514247780917624
2022-11-16,-0.28225120063689946,-0.23326469268712402,-0.17440125443936827
2022-11-17,-0.2855949220980769,-0.23792799573323986,-0.17869799221592797
2022-11-18,-0.2881644161101924,-0.23796029253182638,-0.18059973254615247
2022-11-21,-0.29044199768779233,-0.23834370091321866,-0.18281947489745287
2022-11-22,-0.28754006356965833,-0.22794182815768227,-0.17609401732125485
2022-11-23,-0.28363954087162135,-0.2196917125133464,-0.1697769799825023
2022-11-25,-0.28420526450323025,-0.2208564164944128,-0.17109806855485388
2022-11-28,-0.28736823860206606,-0.2274991107114046,-0.1759788825251346
2022-11-29,-0.2878234957653546,-0.23194050312783754,-0.17883311668537083
2022-11-30,-0.2787081581201074,-0.21539683391275444,-0.16411717722191044
2022-12-01,-0.27108292554023417,-0.20587420642402487,-0.15531687027029872
2022-12-02,-0.2712978462884921,-0.20245459719238879,-0.15451822391635073
2022-12-05,-0.2795476245937053,-0.21564124341352042,-0.16572189992241015
2022-12-06,-0.27871797530200426,-0.218459313591856,-0.1674869808563505
2022-12-07,-0.27412360865395113,-0.2119770984237771,-0.16231206661571418
2022-12-08,-0.27402007891740365,-0.2091524366541725,-0.16077371978162625
2022-12-09,-0.275938490141479,-0.22104882290466854,-0.1670176735929585
2022-12-12,-0.2769299903506842,-0.21336394620047905,-0.16429122748256653
2022-12-13,-0.2699920265109045,-0.2067808466753549,-0.1563944968226899
2022-12-14,-0.27069537085378814,-0.20848136409401885,-0.15768408101847364
2022-12-15,-0.2767586715525643,-0.21900993851087314,-0.1674325416823138
2022-12-16,-0.2761224172007595,-0.22808441536066615,-0.17098038327506693
2022-12-19,-0.27953554457564045,-0.23726153169133446,-0.17813948852664652
2022-12-20,-0.2768676169034615,-0.24210200033237617,-0.17925653167986177
2022-12-21,-0.2755474774253255,-0.23459182635438225,-0.17483610924724757
2022-12-22,-0.2801952350147361,-0.24124967280187692,-0.182044384971231
2022-12-23,-0.2803088520560093,-0.24312084474357798,-0.18324692300324308
2022-12-27,-0.2807844788591405,-0.2509615721056627,-0.18862779376129213
2022-12-28,-0.2835029082099856,-0.258352332094689,-0.19385058579684555
2022-12-29,-0.27932325889329734,-0.24706525383669975,-0.18519374219897644
2022-12-30,-0.27959817358015515,-0.25162590960813513,-0.18725196367589714
2023-01-03,-0.27629178137880606,-0.24786124441387192,-0.1838789169837104
2023-01-04,-0.2719790790788835,-0.24029702329067326,-0.17788886889449795
2023-01-05,-0.27637805265306137,-0.2442615919007558,-0.18315161086591147
2023-01-06,-0.2673446418549418,-0.22846976133910013,-0.16909323211493055
2023-01-09,-0.26611197452214874,-0.22709361967034392,-0.16674505561047726
2023-01-10,-0.26607165871369476,-0.22901238350927122,-0.16740700085051063
2023-01-11,-0.26419941853157247,-0.21822654814848608,-0.16013281806190582
2023-01-12,-0.25894790872642925,-0.2104268781250822,-0.15297970707923225
2023-01-13,-0.25696969205638787,-0.21156681562262936,-0.15210601704206028
2023-01-17,-0.259155094811098,-0.21447923642696054,-0.1542797811844404
2023-01-18,-0.2579739546419747,-0.21445667699675874,-0.15318653815349959
2023-01-19,-0.2547157821331799,-0.21987349767391895,-0.1545781376484503
2023-01-20,-0.2558721278426809,-0.21633412593045886,-0.15200208173521357
2023-01-23,-0.25546459026826607,-0.21220533821986176,-0.14820519228749396
2023-01-24,-0.2534929366330113,-0.20821352687840344,-0.14523957888988792
2023-01-25,-0.2519244768101513,-0.20726852798732298,-0.14425877104327822
2023-01-26,-0.2544194423158298,-0.20354807921531537,-0.14251218301465718
2023-01-27,-0.2548935379233457,-0.20325651792749921,-0.1415453411333255
2023-01-30,-0.25708921901467086,-0.2104591764768653,-0.1477544972563467
2023-01-31,-0.2539690730928721,-0.20102981656473695,-0.1409435001426519
2023-02-01,-0.24903627208924928,-0.1921430423538436,-0.13162248712592095
2023-02-02,-0.24481781709913986,-0.18471996759600862,-0.12731580342958138
2023-02-03,-0.2514482153449543,-0.1948613396496841,-0.13945037628177226
2023-02-06,-0.2552932924278728,-0.20021599901561116,-0.1439634988443349
2023-02-07,-0.25121414081222493,-0.19655848272462673,-0.1404827555792899
2023-02-08,-0.25418475576938604,-0.20033296086074714,-0.1430135269353182
2023-02-09,-0.25802830407568644,-0.20755522593615405,-0.14876821464363266
2023-02-10,-0.25799940230753815,-0.21001378851376762,-0.15145372315176908
2023-02-13,-0.25395097076989415,-0.20183415311928354,-0.14672087480125284
2023-02-14,-0.2552132006601089,-0.20279041115252572,-0.14690307151813586
2023-02-15,-0.2547755478631697,-0.20422719656948152,-0.14852230641754027
2023-02-16,-0.25974589151787064,-0.21538889574134457,-0.15577339805982304
2023-02-17,-0.25989416559797296,-0.214135342064106,-0.155096080232894
2023-02-21,-0.2685191591417647,-0.22986090793508218,-0.16643477184464317
2023-02-22,-0.2687421000757777,-0.22768790121032612,-0.16572309738858604
2023-02-23,-0.26638940072059547,-0.22222528369515604,-0.16187454597821782
2023-02-24,-0.27136686572311464,-0.23130848075391275,-0.1697106418082227
2023-02-27,-0.2695641842700476,-0.22888885834495265,-0.1667880028311326
2023-02-28,-0.2704892325469177,-0.22920387124650676,-0.1660377405848017
2023-03-01,-0.27313527981909536,-0.23431150198931217,-0.16976561340403107
2023-03-02,-0.2702259397473836,-0.23348032734607083,-0.1693856457592674
2023-03-03,-0.26307678110412547,-0.21882354992942998,-0.15836420717169986
2023-03-06,-0.26306200112759137,-0.22093103415712223,-0.16022936715415426
2023-03-07,-0.2699103932421615,-0.22624651661411554,-0.16601162918860912
2023-03-08,-0.26939947843088907,-0.22518544942595775,-0.16513489444118856
2023-03-09,-0.27561126527539503,-0.23308262818464887,-0.16714277796664667
2023-03-10,-0.27871492464998116,-0.2293698614650056,-0.16016870297460106
2023-03-13,-0.27587539215489665,-0.22932935786290143,-0.1527644354150477
2023-03-14,-0.27095709931603607,-0.22685889181669772,-0.15227641254565438
2023-03-15,-0.2709451161869113,-0.22385425175734042,-0.14576838797514757
2023-03-16,-0.2655974042563912,-0.21819285816563294,-0.14227719228566493
2023-03-17,-0.2681619017143644,-0.21905136416606474,-0.1360081483694432
2023-03-20,-0.26490605063544903,-0.21732757363337962,-0.13609415931680413
2023-03-21,-0.2612569899816932,-0.21390305425666167,-0.13796235101993115
2023-03-22,-0.2660843124367479,-0.21784775780315913,-0.13552759351366317
2023-03-23,-0.263797297535618,-0.2165807444796688,-0.1304003556611062
2023-03-24,-0.26103179732435033,-0.21218380715961094,-0.12983450779667194
2023-03-27,-0.262283888629501,-0.21879170210824805,-0.13777021178654392
2023-03-28,-0.26350634560938635,-0.21927646213477958,-0.13766983996981386
2023-03-29,-0.2578745787130816,-0.21314488106152651,-0.13430325446711167
